y_tile,x_tile,CBG Code_x,CBG Code_y
107883,71766,120310143411,120310143411
107883,71767,120310143411,120310143411
107883,71768,120310143411,120310143411
107883,71769,120310143411,120310143411
107883,71770,120310143411,120310143411
107884,71606,120310008001,120310008001
107884,71607,120310008001,120310008001
107884,71608,120310008001,120310008001
107884,71609,120310008001,120310008001
107884,71637,120310156003,120310156003
107884,71638,120310156003,120310156003
107884,71639,120310156003,120310156003
107884,71640,120310156003,120310156003
107884,71641,120310156003,120310156003
107884,71642,120310156003,120310156003
107884,71651,120310156002,120310156002
107884,71652,120310156002,120310156002
107884,71653,120310156002,120310156002
107884,71654,120310156002,120310156002
107884,71655,120310156002,120310156002
107884,71656,120310156002,120310156002
107884,71657,120310156002,120310156002
107884,71658,120310156002,120310156002
107884,71683,120310145001,120310145001
107884,71684,120310145001,120310145001
107884,71685,120310145001,120310145001
107884,71686,120310145001,120310145001
107884,71687,120310145001,120310145001
107884,71688,120310145001,120310145001
107884,71722,120310143441,120310143441
107884,71723,120310143441,120310143441
107884,71724,120310143441,120310143441
107884,71725,120310143441,120310143441
107884,71726,120310143441,120310143441
107884,71727,120310143441,120310143441
107884,71728,120310143442,120310143442
107884,71729,120310143442,120310143442
107884,71730,120310143442,120310143442
107884,71762,120310143411,120310143411
107884,71763,120310143411,120310143411
107884,71764,120310143411,120310143411
107884,71765,120310143411,120310143411
107884,71766,120310143411,120310143411
107884,71767,120310143411,120310143411
107884,71768,120310143411,120310143411
107884,71769,120310143411,120310143411
107884,71770,120310143411,120310143411
107885,71605,120310008001,120310008001
107885,71606,120310008001,120310008001
107885,71607,120310008001,120310008001
107885,71608,120310008001,120310008001
107885,71609,120310008001,120310008001
107885,71637,120310156003,120310156003
107885,71638,120310156003,120310156003
107885,71639,120310156003,120310156003
107885,71640,120310156003,120310156003
107885,71641,120310156003,120310156003
107885,71642,120310156003,120310156003
107885,71643,120310156003,120310156003
107885,71648,120310156002,120310156002
107885,71649,120310156002,120310156002
107885,71722,120310143441,120310143441
107885,71723,120310143441,120310143441
107885,71724,120310143441,120310143441
107885,71725,120310143441,120310143441
107885,71728,120310143442,120310143442
107885,71729,120310143442,120310143442
107885,71730,120310143442,120310143442
107885,71731,120310143442,120310143442
107885,71732,120310143442,120310143442
107885,71733,120310143442,120310143442
107885,71734,120310143442,120310143442
107886,71605,120310008001,120310008001
107886,71606,120310008001,120310008001
107886,71607,120310008001,120310008001
107886,71608,120310008001,120310008001
107886,71609,120310008001,120310008001
107886,71622,120310006001,120310006001
107886,71636,120310156003,120310156003
107886,71637,120310156003,120310156003
107886,71638,120310156003,120310156003
107886,71639,120310156003,120310156003
107886,71640,120310156003,120310156003
107886,71641,120310156003,120310156003
107886,71642,120310156003,120310156003
107886,71728,120310143442,120310143442
107886,71729,120310143442,120310143442
107886,71730,120310143442,120310143442
107886,71731,120310143442,120310143442
107886,71732,120310143442,120310143442
107886,71733,120310143442,120310143442
107886,71734,120310143442,120310143442
107886,71735,120310143442,120310143442
107887,71604,120310008001,120310008001
107887,71605,120310008001,120310008001
107887,71606,120310008001,120310008001
107887,71621,120310006001,120310006001
107887,71622,120310006001,120310006001
107887,71623,120310006001,120310006001
107887,71624,120310006001,120310006001
107887,71625,120310006001,120310006001
107887,71727,120310143442,120310143442
107887,71728,120310143442,120310143442
107888,71621,120310006001,120310006001
107888,71622,120310006001,120310006001
107888,71623,120310006001,120310006001
107888,71624,120310006001,120310006001
107888,71625,120310006001,120310006001
107888,71626,120310006001,120310006001
107888,71627,120310006001,120310006001
107889,71504,120310119033,120310119033
107889,71505,120310119033,120310119033
107889,71506,120310119033,120310119033
107889,71507,120310119033,120310119033
107889,71508,120310119033,120310119033
107889,71509,120310119033,120310119033
107889,71510,120310119033,120310119033
107889,71511,120310119033,120310119033
107889,71512,120310119033,120310119033
107889,71513,120310119031,120310119031
107889,71514,120310119031,120310119031
107889,71515,120310119031,120310119031
107889,71516,120310119031,120310119031
107889,71517,120310119031,120310119031
107889,71518,120310119031,120310119031
107889,71529,120310120001,120310120001
107889,71530,120310120001,120310120001
107889,71531,120310120001,120310120001
107889,71532,120310120001,120310120001
107889,71533,120310120001,120310120001
107889,71534,120310120001,120310120001
107889,71535,120310120001,120310120001
107889,71536,120310120001,120310120001
107889,71537,120310120001,120310120001
107889,71538,120310120001,120310120001
107889,71539,120310120001,120310120001
107889,71540,120310120001,120310120001
107889,71541,120310120001,120310120001
107889,71620,120310006001,120310006001
107889,71621,120310006001,120310006001
107889,71622,120310006001,120310006001
107889,71623,120310006001,120310006001
107889,71624,120310006001,120310006001
107889,71625,120310006001,120310006001
107889,71626,120310006001,120310006001
107889,71714,120310143431,120310143431
107889,71715,120310143431,120310143431
107889,71716,120310143431,120310143431
107889,71717,120310143431,120310143431
107889,71718,120310143431,120310143431
107889,71719,120310143431,120310143431
107890,71498,120310119033,120310119033
107890,71499,120310119033,120310119033
107890,71500,120310119033,120310119033
107890,71501,120310119033,120310119033
107890,71502,120310119033,120310119033
107890,71503,120310119033,120310119033
107890,71504,120310119033,120310119033
107890,71505,120310119033,120310119033
107890,71506,120310119033,120310119033
107890,71507,120310119033,120310119033
107890,71508,120310119033,120310119033
107890,71512,120310119031,120310119031
107890,71513,120310119031,120310119031
107890,71514,120310119031,120310119031
107890,71515,120310119031,120310119031
107890,71516,120310119031,120310119031
107890,71517,120310119031,120310119031
107890,71518,120310119031,120310119031
107890,71529,120310120001,120310120001
107890,71530,120310120001,120310120001
107890,71531,120310120001,120310120001
107890,71532,120310120001,120310120001
107890,71533,120310120001,120310120001
107890,71534,120310120001,120310120001
107890,71535,120310120001,120310120001
107890,71591,120310171011,120310171011
107890,71714,120310143431,120310143431
107890,71715,120310143431,120310143431
107890,71716,120310143431,120310143431
107890,71717,120310143431,120310143431
107890,71718,120310143431,120310143431
107890,71719,120310143431,120310143431
107891,71492,120310119032,120310119032
107891,71512,120310119031,120310119031
107891,71513,120310119031,120310119031
107891,71514,120310119031,120310119031
107891,71515,120310119031,120310119031
107891,71516,120310119031,120310119031
107891,71517,120310119031,120310119031
107891,71518,120310119031,120310119031
107891,71587,120310171011,120310171011
107891,71588,120310171011,120310171011
107891,71589,120310171011,120310171011
107891,71590,120310171011,120310171011
107891,71591,120310171011,120310171011
107891,71592,120310171011,120310171011
107891,71655,120310158041,120310158041
107891,71656,120310158041,120310158041
107891,71657,120310158041,120310158041
107891,71658,120310158041,120310158041
107891,71695,120310143113,120310143113
107891,71696,120310143113,120310143113
107891,71697,120310143113,120310143113
107891,71698,120310143113,120310143113
107891,71699,120310143113,120310143113
107891,71700,120310143113,120310143113
107891,71701,120310143113,120310143113
107891,71702,120310143113,120310143113
107891,71703,120310143113,120310143113
107891,71704,120310143113,120310143113
107891,71705,120310143113,120310143113
107891,71706,120310143113,120310143113
107891,71715,120310143431,120310143431
107891,71716,120310143431,120310143431
107891,71717,120310143431,120310143431
107891,71718,120310143431,120310143431
107891,71719,120310143431,120310143431
107892,71486,120310119032,120310119032
107892,71487,120310119032,120310119032
107892,71488,120310119032,120310119032
107892,71489,120310119032,120310119032
107892,71490,120310119032,120310119032
107892,71491,120310119032,120310119032
107892,71492,120310119032,120310119032
107892,71585,120310171011,120310171011
107892,71586,120310171011,120310171011
107892,71587,120310171011,120310171011
107892,71588,120310171011,120310171011
107892,71589,120310171011,120310171011
107892,71590,120310171011,120310171011
107892,71591,120310171011,120310171011
107892,71592,120310171011,120310171011
107892,71645,120310157011,120310157011
107892,71655,120310158041,120310158041
107892,71656,120310158041,120310158041
107892,71657,120310158041,120310158041
107892,71658,120310158041,120310158041
107892,71695,120310143113,120310143113
107892,71696,120310143113,120310143113
107892,71697,120310143113,120310143113
107892,71698,120310143113,120310143113
107892,71699,120310143113,120310143113
107892,71700,120310143113,120310143113
107892,71701,120310143113,120310143113
107892,71702,120310143113,120310143113
107892,71715,120310143431,120310143431
107892,71716,120310143431,120310143431
107892,71717,120310143431,120310143431
107893,71476,120310119032,120310119032
107893,71477,120310119032,120310119032
107893,71478,120310119032,120310119032
107893,71479,120310119032,120310119032
107893,71480,120310119032,120310119032
107893,71481,120310119032,120310119032
107893,71482,120310119032,120310119032
107893,71483,120310119032,120310119032
107893,71484,120310119032,120310119032
107893,71485,120310119032,120310119032
107893,71486,120310119032,120310119032
107893,71487,120310119032,120310119032
107893,71585,120310171011,120310171011
107893,71586,120310171011,120310171011
107893,71587,120310171011,120310171011
107893,71588,120310171011,120310171011
107893,71589,120310171011,120310171011
107893,71642,120310157011,120310157011
107893,71643,120310157011,120310157011
107893,71644,120310157011,120310157011
107893,71645,120310157011,120310157011
107893,71646,120310157011,120310157011
107893,71654,120310158041,120310158041
107893,71655,120310158041,120310158041
107893,71656,120310158041,120310158041
107893,71657,120310158041,120310158041
107893,71658,120310158041,120310158041
107894,71368,120310173004,120310173004
107894,71369,120310173004,120310173004
107894,71370,120310173004,120310173004
107894,71465,120310137332,120310137332
107894,71466,120310137332,120310137332
